Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,17.42,17.63,17.79,17.61,6.86,6.92,6.99,6.92
TXHC,200,17.88,17.98,18.62,18.16,7.08,6.96,7.21,7.08
TXHC,300,16.66,17.05,16.74,16.82,6.57,6.67,6.71,6.65
TXHC,400,15.92,16.17,16.13,16.07,6.2,6.43,6.4,6.34
