Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,24.34,25.0,23.88,24.41,9.77,9.96,9.75,9.83
TNI,200,24.32,25.08,24.1,24.5,9.63,9.96,9.96,9.85
TNI,300,23.35,24.61,23.57,23.84,9.23,9.83,9.56,9.54
TNI,400,23.02,23.9,23.22,23.38,9.16,9.55,9.34,9.35
