Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,24.47,25.3,24.45,24.74,11.01,11.35,10.46,10.94
EBVS,200,24.27,25.18,23.66,24.37,10.52,11.02,9.99,10.51
EBVS,300,25.22,25.37,23.9,24.83,10.64,10.94,10.06,10.55
EBVS,400,24.85,25.01,24.03,24.63,10.59,10.74,10.15,10.49
