Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,29.83,30.23,27.54,29.2,12.0,12.37,10.84,11.74
THV,200,31.28,31.34,27.57,30.06,12.89,13.25,11.16,12.43
THV,300,31.42,30.78,26.96,29.72,13.3,12.92,11.05,12.42
THV,400,31.01,29.98,27.59,29.53,13.04,12.5,11.45,12.33
