Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,34.65,35.28,35.17,35.03,14.47,14.64,14.42,14.51
NCC,200,35.23,34.45,35.57,35.08,14.47,13.99,14.8,14.42
NCC,300,34.4,35.28,35.95,35.21,14.47,14.61,14.91,14.66
NCC,400,33.91,34.64,34.69,34.41,14.05,14.36,14.4,14.27
