Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,9.19,10.43,9.13,9.58,3.11,3.66,3.1,3.29
YKWK,200,9.17,11.32,9.26,9.92,3.06,3.98,3.09,3.38
YKWK,300,9.14,11.22,9.09,9.82,3.1,4.02,3.07,3.4
YKWK,400,9.73,10.49,9.71,9.98,3.51,3.73,3.49,3.58
