Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,12.29,13.18,13.96,13.14,4.85,5.25,5.42,5.17
TXHC,200,12.65,13.46,13.5,13.2,5.04,5.19,5.33,5.19
TXHC,300,12.81,13.55,13.73,13.36,5.06,5.33,5.57,5.32
TXHC,400,12.47,14.09,13.88,13.48,4.99,5.56,5.51,5.35
