Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,11.51,11.36,11.38,11.42,4.02,3.92,3.91,3.95
ZHAA,200,11.13,12.59,12.57,12.1,4.03,4.33,4.34,4.23
ZHAA,300,11.24,12.04,11.73,11.67,4.01,4.08,4.0,4.03
ZHAA,400,11.25,11.92,12.08,11.75,3.98,4.17,4.18,4.11
