Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,19.45,18.72,19.57,19.25,7.08,6.73,7.2,7.0
YBAA,200,20.23,19.57,20.39,20.06,7.46,7.14,7.43,7.34
YBAA,300,20.33,19.79,19.85,19.99,7.38,7.16,7.31,7.28
YBAA,400,20.54,19.42,20.15,20.04,7.52,7.06,7.32,7.3
