Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,11.7,12.08,11.79,11.86,4.24,4.34,4.26,4.28
YDCK,200,12.41,12.43,12.54,12.46,4.21,4.22,4.29,4.24
YDCK,300,11.64,11.61,11.8,11.68,3.99,3.98,4.05,4.01
YDCK,400,11.07,11.03,11.1,11.07,3.73,3.75,3.74,3.74
