Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,24.71,25.05,25.44,25.07,10.11,10.34,10.28,10.24
ERMS,200,24.84,26.69,26.2,25.91,9.91,10.69,10.48,10.36
ERMS,300,25.01,26.26,26.01,25.76,10.02,10.44,10.22,10.23
ERMS,400,24.74,25.71,25.94,25.46,9.72,10.19,10.16,10.02
