Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,46.25,47.84,49.06,47.72,20.67,21.57,21.52,21.25
TLV,200,47.17,49.62,49.59,48.79,20.88,22.41,22.09,21.79
TLV,300,48.67,49.29,49.7,49.22,21.53,22.13,21.95,21.87
TLV,400,48.8,48.5,49.71,49.0,21.56,21.73,22.03,21.77
