Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,42.88,45.1,44.48,44.15,18.35,19.82,19.14,19.1
THV,200,44.58,46.07,46.0,45.55,19.32,20.46,19.97,19.92
THV,300,44.1,45.7,46.17,45.32,19.43,20.19,20.34,19.99
THV,400,44.96,45.87,46.02,45.62,19.84,20.39,20.33,20.19
