Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,12.55,11.31,12.13,12.0,4.74,4.32,4.57,4.54
ERMS,200,12.51,12.61,12.11,12.41,4.66,4.65,4.57,4.63
ERMS,300,13.06,12.71,12.1,12.62,4.92,4.73,4.5,4.72
ERMS,400,13.05,13.17,12.38,12.87,4.83,4.82,4.54,4.73
