Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,21.16,21.23,21.17,21.19,8.62,8.63,8.63,8.63
TNI,200,20.74,20.74,20.49,20.66,8.17,8.17,8.15,8.16
TNI,300,19.97,19.95,19.92,19.95,7.9,7.9,7.84,7.88
TNI,400,20.1,20.16,20.08,20.11,7.99,8.03,8.0,8.01
