Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,36.39,37.85,37.56,37.27,15.68,16.19,15.88,15.92
TLV,200,38.25,38.71,38.13,38.36,16.34,16.68,16.15,16.39
TLV,300,38.68,38.03,38.42,38.38,16.61,16.36,16.61,16.53
TLV,400,37.85,37.7,38.4,37.98,16.33,16.34,16.74,16.47
