Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,12.89,12.5,12.77,12.72,4.74,4.71,4.8,4.75
TXHC,200,12.71,12.91,12.54,12.72,4.71,4.78,4.65,4.71
TXHC,300,12.63,12.39,12.85,12.62,4.74,4.7,4.84,4.76
TXHC,400,12.5,12.35,12.91,12.59,4.84,4.7,4.94,4.83
