Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,10.69,11.0,11.2,10.96,3.88,3.96,4.05,3.96
ASI,200,10.51,10.83,10.79,10.71,3.76,3.9,3.91,3.86
ASI,300,9.62,10.01,10.16,9.93,3.4,3.53,3.62,3.52
ASI,400,9.53,9.55,9.7,9.59,3.31,3.35,3.4,3.35
