Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,36.03,37.29,37.83,37.05,16.77,17.18,17.26,17.07
EBVS,200,36.48,38.37,36.69,37.18,16.46,17.46,16.47,16.8
EBVS,300,37.4,39.16,37.68,38.08,16.57,17.65,16.95,17.06
EBVS,400,37.04,38.65,37.8,37.83,16.58,17.29,16.96,16.94
