Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,19.63,18.35,19.98,19.32,7.92,7.5,8.13,7.85
TNI,200,19.51,19.41,19.64,19.52,7.81,7.81,8.09,7.9
TNI,300,19.14,19.76,19.73,19.54,7.72,7.91,8.13,7.92
TNI,400,19.03,19.89,19.65,19.52,7.75,8.02,7.99,7.92
