Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,42.22,43.19,44.25,43.22,19.07,19.5,19.47,19.35
THV,200,43.49,43.37,44.52,43.79,19.19,19.22,19.54,19.32
THV,300,43.09,44.31,43.1,43.5,18.98,19.78,18.92,19.23
THV,400,42.69,42.82,42.85,42.79,18.92,19.13,18.91,18.99
