Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,31.91,32.19,32.04,32.05,13.72,13.52,13.53,13.59
NCC,200,31.66,32.9,32.01,32.19,13.48,13.75,13.28,13.5
NCC,300,31.47,32.61,31.81,31.96,13.28,13.73,13.11,13.37
NCC,400,31.52,32.0,31.29,31.6,13.14,13.37,12.89,13.13
