Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.62,6.62,8.17,7.47,2.74,2.44,2.88,2.69
ASI,200,7.55,7.17,7.43,7.38,2.65,2.5,2.68,2.61
ASI,300,7.72,7.54,7.4,7.55,2.75,2.7,2.67,2.71
ASI,400,7.85,7.81,7.77,7.81,2.8,2.7,2.77,2.76
