Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,15.28,14.3,14.3,14.63,5.73,5.5,5.53,5.59
YKWK,200,14.94,14.58,14.61,14.71,5.74,5.64,5.78,5.72
YKWK,300,13.81,13.65,13.62,13.69,5.28,5.31,5.4,5.33
YKWK,400,12.73,13.0,12.84,12.86,4.87,5.0,5.02,4.96
