Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,14.38,15.04,14.13,14.52,5.44,5.54,5.49,5.49
ZHAA,200,14.42,14.67,13.97,14.35,5.25,5.23,5.33,5.27
ZHAA,300,13.49,14.1,13.57,13.72,4.91,5.02,5.04,4.99
ZHAA,400,12.91,13.16,12.77,12.95,4.66,4.67,4.68,4.67
