Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,15.5,15.34,15.41,15.42,5.73,5.7,5.71,5.71
ERMS,200,15.8,15.76,15.72,15.76,5.69,5.68,5.7,5.69
ERMS,300,14.82,14.88,15.03,14.91,5.35,5.38,5.42,5.38
ERMS,400,14.33,14.27,14.17,14.26,5.13,5.13,5.1,5.12
