Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,21.93,22.97,21.8,22.23,8.66,9.21,8.56,8.81
ZHAA,200,22.15,22.91,22.46,22.51,8.63,9.06,8.74,8.81
ZHAA,300,21.4,21.81,22.02,21.74,8.37,8.65,8.58,8.53
ZHAA,400,20.97,20.78,21.09,20.95,8.31,8.2,8.26,8.26
