Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,16.5,16.26,16.04,16.27,6.72,6.72,6.64,6.69
ASI,200,17.47,17.08,17.12,17.22,6.85,6.73,6.76,6.78
ASI,300,17.61,17.34,17.44,17.46,6.69,6.67,6.72,6.69
ASI,400,17.19,16.68,16.83,16.9,6.47,6.28,6.35,6.37
