Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,13.94,14.61,14.85,14.47,4.87,5.17,5.27,5.1
ASI,200,14.04,14.56,15.07,14.56,4.92,5.21,5.42,5.18
ASI,300,13.85,15.24,15.38,14.82,5.01,5.43,5.61,5.35
ASI,400,14.09,15.25,15.78,15.04,5.05,5.56,5.68,5.43
