Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,10.42,10.34,10.07,10.28,3.31,3.34,3.22,3.29
YDCK,200,10.74,11.27,10.58,10.86,3.5,3.59,3.47,3.52
YDCK,300,10.36,10.84,10.56,10.59,3.37,3.63,3.51,3.5
YDCK,400,10.51,10.51,10.48,10.5,3.55,3.54,3.52,3.54
