Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,22.68,21.59,22.49,22.25,8.26,7.95,8.14,8.12
YBAA,200,22.38,21.69,22.86,22.31,8.05,7.83,8.42,8.1
YBAA,300,21.98,21.5,22.13,21.87,7.99,7.85,8.02,7.95
YBAA,400,21.57,21.21,20.76,21.18,7.88,7.69,7.65,7.74
