Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,19.51,19.53,19.38,19.47,7.57,7.58,7.51,7.55
YBAA,200,19.64,19.56,19.45,19.55,7.28,7.27,7.23,7.26
YBAA,300,20.14,19.97,20.11,20.07,7.47,7.41,7.45,7.44
YBAA,400,19.76,19.78,19.76,19.77,7.48,7.47,7.47,7.47
