Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,25.6,24.8,24.19,24.86,10.74,10.74,10.34,10.61
TXHC,200,25.13,24.73,24.46,24.77,10.55,10.59,10.57,10.57
TXHC,300,24.24,25.6,24.37,24.74,10.23,10.8,10.63,10.55
TXHC,400,24.7,25.53,24.25,24.83,10.42,10.78,10.38,10.53
