Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,10.74,10.92,10.79,10.82,4.05,4.13,4.07,4.08
YKWK,200,10.92,10.93,10.91,10.92,3.99,3.98,3.99,3.99
YKWK,300,10.72,10.69,10.69,10.7,4.01,3.99,4.0,4.0
YKWK,400,10.87,10.83,10.91,10.87,4.07,4.06,4.08,4.07
